"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"781164803087667200","","","2016-09-28 16:12:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AnimeshSingh: Please join me @OpenStack Summit, Barcelona to know about Serverless, #OpenWhisk, and #CloudFoundry on #OpenStack
https:/…","781046283251412992","28748501","2016-09-28 08:21:59 +0000","https://www.openstack.org/summit/barcelona-2016/summit-schedule/speakers/806,https://twitter.com/AnimeshSingh/status/781046283251412992/photo/1"
"781157981886959616","","","2016-09-28 15:45:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#cmpe272 students, #thinkbig for your team based projects: https://t.co/W6FjW1yTu0","","","","https://ranjanr.blogspot.com/2016/09/solving-todays-challenging-problems.html"
"781155454219001856","","","2016-09-28 15:35:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#ikea #sladda #Innovationbydesign powered by a belt drive - new design thinking https://t.co/ptcvQGzXSg https://t.co/nnc8mDB1FW","","","","http://www.ikea.com/ca/en/catalog/products/30326728/,https://twitter.com/ranjans/status/781155454219001856/photo/1"
"781154170329968644","","","2016-09-28 15:30:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Looks like owning a personal airplane for masses could be a reality soon: https://t.co/A3zArBoVrH","","","","http://iconaircraft.com/a5/buy/"
"780926505970872320","","","2016-09-28 00:26:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I came across this #innovationbydesign award winner product https://t.co/3YBpVHEgcT @yesraj4u","","","","http://www.hubbfilters.com/"
"780876691908333568","","","2016-09-27 21:08:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","great Idea https://t.co/vJomDbSHLD","","","","https://twitter.com/ImwithHer2016/status/780838746547744768"
"780875889684783105","","","2016-09-27 21:04:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @dschoettle: Giddy up! IBM releases DataWorks to give enterprise data a home and a brain | TechCrunch #openfordata  https://t.co/5k8cUri…","780859886922002432","18198220","2016-09-27 20:01:19 +0000","https://techcrunch.com/2016/09/27/ibm-releases-dataworks-to-give-enterprise-data-a-home-and-a-brain/"
"780875613850796032","","","2016-09-27 21:03:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DataWorks  gives enterprise data a home and a brain @robdthomas https://t.co/NrqBtiSvmU via @techcrunch","","","","http://tcrn.ch/2dhJXIS"
"780533454429560832","","","2016-09-26 22:24:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fire erupting in #uvas canyon https://t.co/ygF0TFEiuq","","","","https://twitter.com/ranjans/status/780533454429560832/photo/1"
"780220960355987456","","","2016-09-26 01:42:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Watch: Bill Maher slams Apple for pointless iPhone upgrade and consumers for falling for it https://t.co/lAlB2lAD8b","","","","http://flip.it/tSN8F-"
"780219399303147520","","","2016-09-26 01:36:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IBM, China UnionPay complete block chain pilot project on bank loyalty points https://t.co/INfYIBB9oD","","","","http://flip.it/-ycYWd"
"780217741923930112","","","2016-09-26 01:29:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Uber is researching a new vertical-takeoff ride offering that flies you around https://t.co/7vfcZx2pec","","","","http://flip.it/YaDrsb"
"779087334201405440","","","2016-09-22 22:37:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IBMcloudant: #treatYoSelf to a 5-minute nap in the breakroom because we are managing your database infrastructure and stuff #sleepMore…","779015232358318080","24537879","2016-09-22 17:51:19 +0000","https://twitter.com/IBMcloudant/status/779015232358318080/photo/1"
"779007997934575616","","99238267","2016-09-22 17:22:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yesraj4u https://t.co/2lJqShHLgL","","","","https://twitter.com/k_satyarthi/status/778590225421303808"
"778999153799991296","","","2016-09-22 16:47:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Here is a new emerging occupation #SelfDrivingCarEngineer https://t.co/KT5Fx7PTss","","","","https://www.udacity.com/course/self-driving-car-engineer-nanodegree--nd013"
"778998001612107776","","","2016-09-22 16:42:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#cmpe272 students, I will be presenting this talk at @sv_code_camp - hope to see you all there, free sessions https://t.co/0kgbkX2VTW","","","","https://www.siliconvalley-codecamp.com/Session/2016/simplify-your-life-with-your-own-ibm-watson-personal-assistant"
"778997379441696768","","","2016-09-22 16:40:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#cmpe272 consider volunteering @sv_code_camp https://t.co/rqIp3NkL3B great learning opportunity for you all !","","","","https://www.siliconvalley-codecamp.com/"
"778996487556521984","","","2016-09-22 16:36:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BillGates: Investing in research is at the root of important innovations. Incredible news from the Chan Zuckerberg Initiative. https://…","778713899788926977","50393960","2016-09-21 21:53:56 +0000","http://b-gat.es/2d9YCqg"
"778996164251164672","","","2016-09-22 16:35:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#cmpe272 Please consider submitting ideas for the #SiliconValleyInnovationChallenge https://t.co/L7du4dA0MJ","","","","http://www.sjsu.edu/svic/"
"777657683654483968","","","2016-09-18 23:56:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Organizations must be able to save,store,archive,protect and access much more challenging class of information than ever before #DataFirst","","","",""
"777550086855274497","","","2016-09-18 16:49:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Learning how to learn is one of the greatest skills any one can have"" - Mark Cuban in #bloombergbusinessweek interview","","","",""
"776558156541329408","","","2016-09-15 23:07:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @akrackeler: Day 2 @githubuniverse kicked off Call to action: ""invest in the new developers"" @operation_code @IBMSValley https://t.co/hd…","776471554754392064","18906040","2016-09-15 17:23:39 +0000","https://twitter.com/akrackeler/status/776471554754392064/photo/1"
"776557816131702784","","","2016-09-15 23:06:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#cmpe272 students, Network Analysis Part 1 Exercises https://t.co/AGvuCTMtox via @rbloggers","","","","https://www.r-bloggers.com/network-analysis-part-1-exercises/"
"776113054773710848","","","2016-09-14 17:39:06 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Analytics-based product wins ANZ-NUS financial services innovation contest https://t.co/6Lo5k7jblo","","","","https://lnkd.in/bYudgTv"
"776112270107566080","","","2016-09-14 17:35:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chevy’s new saccharine ad campaign uses IBM’s Watson to induce self-reflection https://t.co/sIOjogQYWy","","","","http://arstechnica.com/?post_type=post&p=956459"
"776112166990516225","","","2016-09-14 17:35:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IBM is looking for a few good startups — are you one of them? https://t.co/Ff3A0Ucdje via @TriangleBIZJrnl","","","","http://www.bizjournals.com/triangle/news/2016/09/14/ibm-is-looking-for-a-few-good-startups-are-you-one.html?ana=twt"
"776072159688962049","","","2016-09-14 14:56:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why self-driving Ubers are rolling around Pittsburgh - USA TODAY https://t.co/3Ek84QWPIS","","","","https://apple.news/AXEJZs-c0QKW6xHUjfg9q-w"
"774699254845538305","","","2016-09-10 20:01:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BillGates: One in every 200 people on Earth can’t see. But amazingly, a cure for blindness is now in sight. https://t.co/TU9zSwL1wQ","774626610498637824","50393960","2016-09-10 15:12:30 +0000","http://b-gat.es/2cNluQD,http://b-gat.es/2cNluQD"
"774698541176332289","","","2016-09-10 19:58:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IBMcloud: Why @BoxHQ CEO says its partnership with IBM is the ""most significant"" deal in his company's history: https://t.co/qJ9l4ITel0","774638572414574592","201846344","2016-09-10 16:00:02 +0000","http://bit.ly/2crM28i,http://bit.ly/2crM28i"
"774698375694331904","","","2016-09-10 19:57:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Courage that software and services companies should also have  https://t.co/hHT5uYxhaK","","","","https://twitter.com/robdthomas/status/774605090913128448"
"774587405512773632","","","2016-09-10 12:36:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @GirlsWhoCode: The difference between these magazine covers is why our movement exists. https://t.co/Q9ueKTJIov","774269107860418561","430995737","2016-09-09 15:31:55 +0000","https://twitter.com/GirlsWhoCode/status/774269107860418561/photo/1,https://twitter.com/GirlsWhoCode/status/774269107860418561/photo/1"
"774586602358050818","","","2016-09-10 12:33:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","awesome! https://t.co/NZGqg3QprQ","","","","https://twitter.com/maartenjdupont/status/774424513001906176"
"774273977136971776","","","2016-09-09 15:51:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IBMcloud: Moving up a gear: @Advansolar develops all-in-one solar e-bike charging station w/ #Bluemix. https://t.co/jY7fHsrSV8 https://…","773400415459213312","201846344","2016-09-07 06:00:02 +0000","http://bit.ly/2cpt8vS,http://bit.ly/2cpt8vS,https://twitter.com/IBMcloud/status/773400415459213312/photo/1"
"774273510696886273","","","2016-09-09 15:49:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @themotleyfool: Capitalism compels organizations to innovate.

e.g. Autonomous cars emerge thru capitalism.

And they will improve the w…","774016153681223680","15568127","2016-09-08 22:46:46 +0000",""
"773686389057527814","","","2016-09-08 00:56:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Palestinian students in Gaza develop solar-powered car https://t.co/RitfVVK60v","","","","http://flip.it/oAVZbw"
"773273795633164288","","99238267","2016-09-06 21:36:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yesraj4u https://t.co/AdgdEmKyT3","","","","https://twitter.com/nytimes/status/773272575128535040"
"773273417961177088","","","2016-09-06 21:35:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#IveLearnedToAccept Get along to deal with office politics","","","",""
"773269277000335360","","","2016-09-06 21:18:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @WhiteHouse: This #ReadABookDay, take a look at @POTUS’s summer reading picks: https://t.co/RgdUQRlE6u https://t.co/tmsY6jZ5lu","773268840851476480","30313925","2016-09-06 21:17:12 +0000","http://go.wh.gov/fCJuh4,https://twitter.com/WhiteHouse/status/773268840851476480/photo/1,http://go.wh.gov/fCJuh4,https://twitter.com/WhiteHouse/status/773268840851476480/photo/1"
"773269125082734592","","","2016-09-06 21:18:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We all need our life simplified @yesraj4u  #svcc  https://t.co/konpciPei5 @sv_code_camp","","","","http://www.siliconvalley-codecamp.com//Session/2016/simplify-your-life-with-your-own-ibm-watson-personal-assistant"
"773268803253710849","","","2016-09-06 21:17:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","love the #superfood @yesraj4u https://t.co/etU3efbYWp","","","","https://twitter.com/ourhealthca/status/768168459276460032"
"773268419504250882","","99238267","2016-09-06 21:15:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yesraj4u please see https://t.co/pKdrI4wjXB","","","","https://twitter.com/ourhealthca/status/771036079310770180"
"773268128209915904","","","2016-09-06 21:14:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ourhealthca: A new exhibit lets the public look at art &amp; see mental illness through someone else’s eyes. https://t.co/No7MDXiv8f","772585042799321088","2230485595","2016-09-05 00:00:02 +0000","http://www.sacbee.com/entertainment/arts-culture/article94872892.html,http://www.sacbee.com/entertainment/arts-culture/article94872892.html"
"773267183749074944","","99238267","2016-09-06 21:10:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yesraj4u you will enjoy answering student's questions here. https://t.co/9iiVRQtczL","","","","https://twitter.com/physicsforums/status/773265242457513984"
"773264879549501440","","","2016-09-06 21:01:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#cmpe272 students, signup for this free conference  #svcc  https://t.co/konpciPei5 @sv_code_camp","","","","http://www.siliconvalley-codecamp.com//Session/2016/simplify-your-life-with-your-own-ibm-watson-personal-assistant"
"772958785090355200","","","2016-09-06 00:45:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The tiny bits of code that can wreck computers https://t.co/ciiCtIVUM7","","","","http://flip.it/RIllj7"
"772957052339490816","","","2016-09-06 00:38:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Palo Alto mayor pushes for ban on large tech companies taking over downtown https://t.co/zOmornJHn5","","","","http://flip.it/x2f5DS"
"772956577397477377","","","2016-09-06 00:36:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","China Pushes Coding for Kids in Effort to Tackle Innovation Gap https://t.co/y9vkpSu6vC","","","","http://flip.it/t9r1wf"
"772955214022270976","","","2016-09-06 00:30:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Self-Driving Ubers Appear in San Francisco https://t.co/KIlhW6ghwr","","","","http://flip.it/1i3pfg"
"772953642454224896","","","2016-09-06 00:24:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blowing up on Kickstarter, Hello brings video conferencing and security to any TV https://t.co/ygmhsq0LMp","","","","http://flip.it/.bdliH"
"771402938501636096","","","2016-09-01 17:42:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","8 out of top ten #datascience tools are open source #R-project #python https://t.co/TOGXxrGdCR via @kdnuggets","","","","http://www.kdnuggets.com/2016/06/r-python-top-analytics-data-mining-data-science-software.html"
"771392532743794689","","","2016-09-01 17:01:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Learn how to leverage social data for your business growth @shilpiagarwal01  #svcc  https://t.co/qLb7hQmyfY @sv_code_camp","","","","http://www.siliconvalley-codecamp.com//Session/2016/leverage-social-data-for-market-research-and-growth"
"770654438679654400","","","2016-08-30 16:08:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Learn a brand new skills #TuesdayMotivation","","","",""
"770619638317142017","","","2016-08-30 13:50:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jasonfried: …breaking a habit feels like you’re aiming to do something better. But getting un-used to something is a real intellectual…","770462587033034752","14372143","2016-08-30 03:26:09 +0000",""
"770619106487734272","","","2016-08-30 13:48:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AnimeshSingh: IBM Named a Strong Performer in Global Public Cloud Platforms for Enterprise Developers https://t.co/hlhpHBR29l via @Yaho…","770484476526854144","28748501","2016-08-30 04:53:08 +0000","http://finance.yahoo.com/news/ibm-named-strong-performer-global-165400932.html?soc_src=social-sh&soc_trk=tw,http://finance.yahoo.com/news/ibm-named-strong-performer-global-165400932.html?soc_src=social-sh&soc_trk=tw"
"770085145739223044","","","2016-08-29 02:26:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Domino's delivers pizza by drone in New Zealand https://t.co/aBwJn3K4Od","","","","http://flip.it/esJdhQ"
"770083358047145989","","","2016-08-29 02:19:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#cmpe272 How this developer built a Slack bot to help him find an apartment in San Francisco https://t.co/RPJUvLhSgQ","","","","http://flip.it/2v3a46"
"770082685326950400","","","2016-08-29 02:16:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Laptop pioneer John Ellenby dies https://t.co/CqPmijNsUm","","","","http://flip.it/aKbMiX"
"770081631742853126","","","2016-08-29 02:12:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amazon Tests 30-Hour Work Week https://t.co/4oshVHbhwY","","","","http://flip.it/1AF8gS"
"769656822793777152","","","2016-08-27 22:04:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @TechCrunch: HopSkipDrive wants to be the Uber for kids https://t.co/EqV3FPTcjm","769655005070647297","816653","2016-08-27 21:57:07 +0000","http://tcrn.ch/2bwlNv0,http://tcrn.ch/2bwlNv0"
"769656689305919488","","","2016-08-27 22:03:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IBMcloud: What's the difference between #PaaS, #SaaS and #IaaS? Get up to speed fast with this helpful post by @jvmeegs: https://t.co/j…","769655734493732864","201846344","2016-08-27 22:00:01 +0000","http://bit.ly/2cfPKU4"
"769656084831141889","","","2016-08-27 22:01:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Welcome students to the class #cmpe272 - looking forward to teaching a renewed and revised class, New book is out: https://t.co/o2PynuJAQu","","","","https://www.amazon.com/Enterprise-Software-Platform-Textbook-Engineering/dp/1490985166"
"769271798470881280","","","2016-08-26 20:34:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Let's make San Jose the next Gogoro smart city. https://t.co/6RQXoihnO7 #Gogoro #Smartscooter #Smartcity #GoSan Jose #GogoroOPEN","","","","http://bethenextcity.gogoro.com/users/Ymx1ZTpSYWtlc2g6U2FuIEpvc2U="
"769209537039523841","","","2016-08-26 16:26:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @HillaryClinton: On this day in 1920, the 19th Amendment was adopted and many women won the right to vote. Let's break more ceilings. ht…","769207018045321216","1339835893","2016-08-26 16:16:58 +0000","https://twitter.com/HillaryClinton/status/769207018045321216/photo/1"
"769208390664847360","","","2016-08-26 16:22:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","and growing portfolio of #analytics and #cognitivecomputing services in those data centers https://t.co/kb5B1T8jkJ","","","","https://twitter.com/IBMcloud/status/769006459224985601"
"769207939743686656","","","2016-08-26 16:20:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @k_satyarthi: Source of religions is compassion &amp; source of compassion is children. Using them as beggars, prostitutes, and suicide bomb…","768328147146272768","2477802067","2016-08-24 06:04:39 +0000",""
"768917672406814720","","","2016-08-25 21:07:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","New tourism app has IBM's Watson guide you around Orlando https://t.co/KihZbkIJRB","","","","https://www.engadget.com/2016/08/25/new-tourism-app-has-ibms-watson-guide-you-around-orlando/"
"768115736619343872","","","2016-08-23 16:00:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cool https://t.co/AKaPcnIRol","","","","https://twitter.com/arduino/status/768112921314557953"
"768115348889489408","","","2016-08-23 15:59:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BriangBurns: ""People who say it cannot be done should not interrupt those who are doing it."" - Confucius #Success #Sales","768111855118196736","35867792","2016-08-23 15:45:11 +0000",""
"768074695358812160","","","2016-08-23 13:17:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Being good at work doesn't mean you become indispensable, disrupt your own job","","","",""
"768074088698957825","","","2016-08-23 13:15:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @robdthomas: You’ve got to feel some way. So why not feel unbeatable, why not feel untouchable? - Connor McGregor","768017641063735296","12954062","2016-08-23 09:30:49 +0000",""
"767832357109796864","","","2016-08-22 21:14:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is Watson Like a Firefly?: https://t.co/AscAuqaBT8 via @ibmsecurity","","","","https://securityintelligence.com/is-watson-like-a-firefly/#.V7trK4fhTrM.twitter"
"767832064167071744","","","2016-08-22 21:13:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IBM Seals a Win-Win Cloud Deal With Workday Inc --  The Motley Fool https://t.co/TGhR0HZXFT","","","","http://www.fool.com/investing/2016/08/21/ibm-seals-a-win-win-cloud-partnership-with-workday.aspx#.V7tq8fpHhIs.twitter"
"767831999050461184","","","2016-08-22 21:13:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#workday has made a smart decision of chosing #IBMCloud as their primary cloud development platform","","","",""
"767831355048681472","","","2016-08-22 21:10:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Making #ibmresearch more personal, see the impacts #IBM is creating: https://t.co/2HZilF8zjm","","","","http://venturebeat.com/2016/08/22/making-research-more-personal-with-ibms-science-slams/"
"762559796109127681","","","2016-08-08 08:03:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The first website went public 25 years ago https://t.co/uysX9ayTC5","","","","http://flip.it/ds01N"
"762559558069784576","","","2016-08-08 08:02:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IBM's Watson AI saved a woman from leukemia https://t.co/TVUZfmjEV8","","","","http://flip.it/61fZx"
"762559474460614656","","","2016-08-08 08:02:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","China launches first mobile telecoms satellite from Beijing https://t.co/FPC3CmmfdU","","","","http://flip.it/5d_xN"
"762559181526151168","","","2016-08-08 08:00:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Onboard diagnostics will connect cars to the Internet of Things https://t.co/7p3CTB8FCm","","","","http://flip.it/WLa1q"
"762558907940114432","","","2016-08-08 07:59:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Studies show people use only 5 apps on their smartphones https://t.co/emNr0yysTZ","","","","http://flip.it/hbWSk"
"762558675508539392","","","2016-08-08 07:58:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","'Quadrooter' security flaws said to affect over 900 million Android devices https://t.co/H6P3K1mDOX","","","","http://flip.it/eWZZ4"
"762558563885559808","","","2016-08-08 07:58:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One of the oldest rules about passwords is totally wrong https://t.co/FwdvAxatNi","","","","http://flip.it/ORRUY"
"749989937202671616","","","2016-07-04 15:35:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @k_satyarthi: My deepest condolences on the death of fellow Peace Laureate Elie Wiesel.He was one the most powerful moral voices against…","749487421230817280","2477802067","2016-07-03 06:18:20 +0000",""
"749437135397089280","","","2016-07-03 02:58:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trulia can now help you find a place to rent near public transport https://t.co/oA6i4OtABb","","","","https://techcrunch.com/2016/06/30/trulia-can-now-help-you-find-a-place-to-rent-near-public-transport/"
"749311564084195328","","","2016-07-02 18:39:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IBMcloud: 4 years in a row, IBM named a leader in #GartnerMQ for Mobile App Dev Platforms. Details: https://t.co/GPSjwd2SDU https://t.c…","749090227453501442","201846344","2016-07-02 04:00:02 +0000","http://ibm.co/28ObUrA,http://ibm.co/28ObUrA,https://twitter.com/IBMcloud/status/749090227453501442/photo/1"
"746954910680256513","","","2016-06-26 06:35:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#BrexitVote final results https://t.co/FRmj0Vimxg","","","","http://www.bloomberg.com/graphics/2016-brexit-referendum/"
"746953910166794240","","","2016-06-26 06:31:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","British pound dropped 11% after BREXIT, whats the good news then? Well, buying on Amazon/eBay UK will be cheaper right now for americans","","","",""
"746120891596079104","","","2016-06-23 23:20:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The Toronto Raptors Are Using IBM’s Watson to Draft A Winning Team https://t.co/GrzxuTSuB6 via @motherboard @bluemix","","","","http://motherboard.vice.com/read/toronto-raptors-nba-draft-day-ibm-watson"
"744268810912337920","","","2016-06-18 20:41:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Waze now helps reroute your drive to avoid pain in the ass intersections https://t.co/n612THurIQ","","","","http://thenextweb.com/apps/2016/06/17/waze-difficult-intersections/"
"744267659831705600","","","2016-06-18 20:36:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Firefox Containers Help You Browse The Web Using Separate Identities https://t.co/GxjbmsopOd","","","","http://flip.it/fGebS"
"744255336102526976","","","2016-06-18 19:47:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is how much the top 1% makes in each state https://t.co/Rp8OkacP5G","","","","http://flip.it/F-Rd4"
"744254834572828672","","","2016-06-18 19:45:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","California adds jobs as its unemployment falls to 5.2% https://t.co/YqLAJ1YwO8","","","","http://flip.it/OGYw_"
"744254603525382144","","","2016-06-18 19:44:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Turning problems in to opportunity How this 31-year-old parlayed a spine injury into a $500 million company https://t.co/4g0XjTY1LW","","","","http://flip.it/-2TDb"
"743578542651416577","743577914571128832","171495833","2016-06-16 22:58:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LowesCares I did 2 times, they could not get hold of the provider, I was told Lowes supervisor will call me back. Nothing so far.","","","",""
"743578216745533440","","","2016-06-16 22:57:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @LowesCares: @ranjans Sorry to hear this Rakesh.  If you contact one of our corporate service specialists at 888-775-6937, they will be…","743577914571128832","171495833","2016-06-16 22:56:04 +0000",""
"743576644099661824","","19336500","2016-06-16 22:51:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Lowes extremely disappointed with your service provider appliancehero took parts from my microwave 11days ago, no communication, frustrated","","","",""
